匹	匹
张	张
座	座
回	回
场	场
尾	尾
条	条
个	个
首	首
阙	阙
阵	阵
网	网
炮	炮
顶	顶
丘	丘
棵	棵
只	只
支	支
袭	袭
辆	辆
挑	挑
担	担
颗	颗
壳	壳
窠	窠
曲	曲
墙	墙
群	群
腔	腔
砣	砣
座	座
客	客
贯	贯
扎	扎
捆	捆
刀	刀
令	令
打	打
手	手
罗	罗
坡	坡
山	山
岭	岭
江	江
溪	溪
钟	钟
队	队
单	单
双	双
对	对
出	出
口	口
头	头
脚	脚
板	板
跳	跳
枝	枝
件	件
贴	贴
针	针
线	线
管	管
名	名
位	位
身	身
堂	堂
课	课
本	本
页	页
家	家
户	户
层	层
丝	丝
毫	毫
厘	厘
分	分
钱	钱
两	两
斤	斤
担	担
铢	铢
石	石
钧	钧
锱	锱
忽	忽
克	克
毫	毫
厘	厘
分	分
寸	寸
尺	尺
丈	丈
里	里
寻	寻
常	常
铺	铺
程	程
米	米
撮	撮
勺	勺
合	合
升	升
斗	斗
石	石
盘	盘
碗	碗
碟	碟
叠	叠
桶	桶
笼	笼
盆	盆
盒	盒
杯	杯
钟	钟
斛	斛
锅	锅
簋	簋
篮	篮
盘	盘
桶	桶
罐	罐
瓶	瓶
壶	壶
卮	卮
盏	盏
箩	箩
箱	箱
煲	煲
啖	啖
袋	袋
钵	钵
年	年
月	月
日	日
季	季
刻	刻
时	时
周	周
天	天
秒	秒
分	分
旬	旬
纪	纪
岁	岁
世	世
更	更
夜	夜
春	春
夏	夏
秋	秋
冬	冬
代	代
伏	伏
辈	辈
丸	丸
泡	泡
粒	粒
颗	颗
幢	幢
堆	堆
条	条
根	根
支	支
道	道
面	面
片	片
张	张
颗	颗
块	块
架	架
